wv	R0	R1	R2
624.34	15.49799724	29.35384507	29.12311728
624.73	15.79350411	29.38688251	29.21097565
625.13	16.08820392	29.45648547	29.29106494
625.52	16.37631523	29.46955253	29.34432597
625.91	16.62235799	29.5401255	29.43680411
626.31	16.90625798	29.50259094	29.45649296
626.7	17.16548545	29.51329341	29.48392094
627.09	17.43771693	29.52351466	29.52280292
627.49	17.70552661	29.50833902	29.56731741
627.88	17.94524601	29.5514792	29.57056722
628.27	18.20505514	29.58367853	29.5992424
628.66	18.42587478	29.59545138	29.66029444
629.06	18.66018622	29.62418242	29.69693685
629.45	18.84125696	29.60782751	29.68100213
629.84	19.05464734	29.55331911	29.71580576
630.23	19.22721159	29.53947336	29.71743004
630.63	19.39566669	29.57355345	29.74603939
631.02	19.57941997	29.54106557	29.75908262
631.41	19.74099069	29.52899393	29.77017174
631.8	19.9292317	29.4833203	29.78948452
632.19	20.08250882	29.49475324	29.79467365
632.59	20.25525703	29.49709269	29.81514852
632.98	20.37488315	29.50240854	29.82773973
633.37	20.50761635	29.53938288	29.8762931
633.76	20.63385206	29.52806375	29.90818158
634.15	20.75123382	29.53456571	29.93336731
634.54	20.8630718	29.52668488	30.0126347
634.94	20.93259294	29.52595086	29.97837741
635.33	21.01021339	29.50770692	29.92974385
635.72	21.05408679	29.47261882	29.87796944
636.11	21.11340986	29.42522373	29.86129027
636.5	21.13447515	29.43705864	29.80004459
636.89	21.16687258	29.4103864	29.72890004
637.28	21.19551572	29.33551773	29.7033494
637.67	21.19736015	29.29390321	29.62928975
638.06	21.16718949	29.23109652	29.51609005
638.45	21.11009906	29.18567406	29.43653396
638.85	21.06611691	29.17111102	29.40456544
639.24	20.98847835	29.15393956	29.32539413
639.63	20.89406129	29.12516556	29.25032862
640.02	20.79843494	29.09137284	29.22179419
640.41	20.69024933	29.05443816	29.14499235
640.8	20.60343699	28.99450666	29.08564279
641.19	20.47740022	28.95080721	28.97699234
641.58	20.35599602	28.91123396	28.96739746
641.97	20.25720027	28.8755903	28.95677694
642.36	20.12114465	28.81205539	28.95114834
642.75	20.00452331	28.78934521	28.91443112
643.14	19.91194035	28.70194962	28.94128344
643.53	19.79653648	28.66436002	28.94237525
643.92	19.67569723	28.66113675	28.9128276
644.31	19.49965852	28.57928103	28.91492392
644.7	19.34764452	28.55023089	28.94473625
645.09	19.23325357	28.50104137	28.9646342
645.48	19.10161965	28.3872158	28.92158734
645.87	19.01320349	28.2750107	28.95862635
646.26	18.91700482	28.25013399	28.99407906
646.65	18.80133143	28.16928531	28.94773759
647.03	18.65831323	28.08229297	28.88876718
647.42	18.53112308	27.99982175	28.83248666
647.81	18.43287025	27.92882684	28.79561737
648.2	18.33565474	27.81336415	28.76284426
648.59	18.20832631	27.6844096	28.73030336
648.98	18.11500741	27.62438065	28.64930786
649.37	18.03100878	27.58992061	28.6543783
649.76	17.89707887	27.54124351	28.5849047
650.15	17.7952995	27.48723302	28.5887283
650.53	17.70089986	27.41134688	28.59262302
650.92	17.64629941	27.39021952	28.62268545
651.31	17.58131642	27.35515593	28.5855243
651.7	17.484573	27.33121236	28.51311647
652.09	17.3963045	27.27353149	28.45331138
652.48	17.27536655	27.20008302	28.36136607
652.86	17.19897539	27.07276691	28.29851426
653.25	17.11371591	26.95699263	28.24872427
653.64	17.06370049	26.89432273	28.24760255
654.03	16.96384882	26.85284104	28.21014365
654.42	16.87807188	26.78079562	28.19130145
654.8	16.79626014	26.72645087	28.17374129
655.19	16.76275742	26.71548128	28.16232495
655.58	16.68736781	26.61373453	28.1584299
655.97	16.62487826	26.46337835	28.0923634
656.36	16.5859318	26.35976405	28.04274288
656.74	16.50971167	26.27365744	27.98988484
657.13	16.45540573	26.18541095	27.95883645
657.52	16.40336054	26.14674141	27.87962883
657.9	16.35107511	26.05479003	27.86858974
658.29	16.30062186	25.96395298	27.8426192
658.68	16.24568666	25.95610205	27.88012696
659.07	16.21114064	25.90091901	27.85173777
659.45	16.16790115	25.82518843	27.8559393
659.84	16.12776903	25.79539739	27.8327157
660.23	16.08985997	25.73640875	27.81845698
660.61	16.06391622	25.67677024	27.85200526
661	16.03590587	25.62340372	27.85216373
661.39	16.02077114	25.57450249	27.85932836
661.77	15.94593721	25.49109563	27.81105624
662.16	15.91643385	25.45911715	27.80939964
662.55	15.89306348	25.46716226	27.83669654
662.93	15.84089919	25.45679789	27.85823548
663.32	15.83238754	25.39371101	27.85228759
663.7	15.81440072	25.34740309	27.8289066
664.09	15.79699424	25.27955518	27.85503816
664.48	15.7634248	25.22386993	27.83120922
664.86	15.76186604	25.17706639	27.86620829
665.25	15.78073253	25.12711604	27.8536165
665.63	15.7790099	25.08020179	27.85076435
666.02	15.78166983	25.07543077	27.86020657
666.41	15.78870145	25.09228869	27.87636152
666.79	15.75952615	25.05155936	27.89891898
667.18	15.77419005	25.00074047	27.88710736
667.56	15.77880582	24.93720701	27.83802122
667.95	15.75113364	24.87370472	27.78262187
668.33	15.78148467	24.85936803	27.79950726
668.72	15.81238533	24.88279338	27.80282087
669.1	15.82205408	24.88361491	27.83121127
669.49	15.89320205	24.86966172	27.87613146
669.87	15.93024065	24.84912732	27.87403747
670.26	15.96742656	24.84414803	27.8731243
670.64	16.01799985	24.82498071	27.84437474
671.03	16.0995802	24.85105099	27.87191133
671.41	16.14221715	24.86930312	27.86392567
671.8	16.19124522	24.86689614	27.87892479
672.18	16.24637003	24.91051709	27.93730318
672.57	16.28404051	24.92477131	27.8999002
672.95	16.32702353	24.8533928	27.88164801
673.34	16.42113994	24.86518791	27.89720703
673.72	16.48203476	24.92994775	27.92519899
674.1	16.55441248	24.95700904	27.9761815
674.49	16.64141141	24.98823239	28.03975564
674.87	16.73091488	25.04007126	28.06510542
675.26	16.77115987	24.97860357	28.06596374
675.64	16.83506202	24.9729723	28.06303538
676.02	16.86552228	24.97742652	28.04767017
676.41	16.91163923	25.00188215	28.09087031
676.79	16.96334539	25.00307906	28.10576374
677.17	17.03401391	25.04517906	28.16341478
677.56	17.08374382	25.01820408	28.16391989
677.94	17.15015451	25.01217128	28.17014568
678.33	17.19339492	24.99116157	28.16339982
678.71	17.21512058	24.96335652	28.10876744
679.09	17.29184259	25.00101127	28.15390022
679.48	17.39837337	25.03022377	28.23432356
679.86	17.44017201	25.0663204	28.24183021
680.24	17.50242513	25.06069163	28.23316252
680.62	17.61738352	25.09594915	28.23245002
681.01	17.71045239	25.12159868	28.23523863
681.39	17.7810917	25.13545356	28.26494206
681.77	17.91515099	25.23919299	28.30435463
682.16	17.99607744	25.26900101	28.28957515
682.54	18.09366977	25.3146059	28.29135584
682.92	18.22385928	25.39102789	28.33643612
683.3	18.31704257	25.43747547	28.37162051
683.69	18.42391065	25.45711013	28.35996307
684.07	18.5227841	25.51774975	28.40025496
684.45	18.6164285	25.59961865	28.46048738
684.83	18.72312363	25.68151842	28.48927807
685.21	18.85019831	25.7730143	28.59239641
685.6	18.96550823	25.83800232	28.61823976
685.98	19.07837125	25.92347164	28.6329143
686.36	19.20179895	25.97979708	28.66462422
686.74	19.32442214	26.0607944	28.67488553
687.12	19.41625733	26.12728749	28.71156631
687.51	19.54089176	26.20812064	28.74677496
687.89	19.66448802	26.26592725	28.7778438
688.27	19.76128057	26.3152957	28.78177244
688.65	19.90687939	26.36657608	28.76484862
689.03	20.00156323	26.41399703	28.73367548
689.41	20.08798978	26.4706351	28.66599738
689.79	20.23275502	26.57541577	28.67029079
690.18	20.33261731	26.65221278	28.7068885
690.56	20.46474256	26.74535819	28.70582793
690.94	20.60673043	26.81443078	28.70441819
691.32	20.75498323	26.86844171	28.74078076
691.7	20.91306644	26.93919177	28.73557799
692.08	21.03122611	27.02980514	28.76738048
692.46	21.14561129	27.12650558	28.75512244
692.84	21.30532379	27.2172943	28.74244752
693.22	21.46395808	27.32974764	28.8249649
693.6	21.60648419	27.45913354	28.85641954
693.98	21.75489179	27.58039091	28.84938429
694.36	21.87470223	27.67486939	28.84143669
694.74	21.99039781	27.75007625	28.88785103
695.12	22.13026784	27.88775588	28.95224805
695.5	22.31747841	28.00700747	29.04059566
695.88	22.50715029	28.13149949	29.11509433
696.26	22.66181996	28.23350671	29.19715369
696.64	22.83242889	28.37486254	29.22703583
697.02	22.96319706	28.47149387	29.25866942
697.4	23.06958153	28.57638112	29.26835669
697.78	23.1774716	28.7575688	29.31521892
698.16	23.28429812	28.87813264	29.32216246
698.54	23.43516446	29.02145609	29.32151404
698.92	23.55016859	29.16938405	29.35504461
699.3	23.70744519	29.3472539	29.41632757
699.68	23.86005806	29.48202222	29.42730724
700.06	23.98238115	29.57931982	29.46258863
700.44	24.08783566	29.66380008	29.43990966
700.82	24.23458151	29.80972901	29.45931842
701.2	24.4052991	29.96333814	29.49747387
701.58	24.53260534	30.10177863	29.5355127
701.96	24.6263685	30.2661583	29.63375592
702.33	24.69068831	30.39997407	29.64728393
702.71	24.77918804	30.53865598	29.58943535
703.09	24.88997858	30.66277607	29.61333016
703.47	24.99588404	30.83871222	29.64234102
703.85	25.12166126	30.98560043	29.65608447
704.23	25.24719823	31.09613835	29.6152694
704.61	25.40404488	31.34960352	29.65248128
704.98	25.48567633	31.48702447	29.69306522
705.36	25.59767897	31.65196312	29.71101098
705.74	25.65625092	31.77043275	29.70715651
706.12	25.7283716	31.91849377	29.70418226
706.5	25.8067555	32.10163481	29.70769657
706.88	25.88821335	32.29256009	29.78653586
707.25	25.96156154	32.4863602	29.78338662
707.63	25.98698028	32.63883487	29.7526026
708.01	26.04745042	32.79107649	29.68994334
708.39	26.1254469	32.96289355	29.59954451
708.76	26.2036608	33.05849378	29.56342156
709.14	26.29982447	33.22880216	29.57538782
709.52	26.36796511	33.42893727	29.58020013
709.9	26.42573106	33.60872249	29.60292281
710.27	26.49030577	33.76695806	29.62641119
710.65	26.51782642	33.94306651	29.64847444
711.03	26.54267301	34.04056393	29.60729061
711.41	26.58537933	34.19956153	29.55202312
711.78	26.62120072	34.33816281	29.52413866
712.16	26.64065878	34.47048479	29.46978372
712.54	26.63326507	34.60547104	29.40301346
712.91	26.63605707	34.71944944	29.31071326
713.29	26.64119522	34.83355202	29.24145061
713.67	26.67504458	34.94336845	29.23915466
714.04	26.72126715	35.12678226	29.22340541
714.42	26.7464714	35.28493974	29.27291746
714.8	26.79790731	35.42508867	29.2615095
715.17	26.84103456	35.61501864	29.28579243
715.55	26.81215288	35.78240229	29.23418842
715.93	26.77000015	35.89431196	29.15384273
716.3	26.76780873	36.03419966	29.02413098
716.68	26.71674394	36.21002734	28.95610437
717.05	26.72961769	36.31521077	28.90759424
717.43	26.68586467	36.44833025	28.83130809
717.81	26.65003655	36.55025584	28.79035948
718.18	26.62440406	36.64787007	28.72801735
718.56	26.59435802	36.79652132	28.70611614
718.93	26.54484836	36.93191748	28.664445
719.31	26.53112574	37.07396341	28.67012633
719.68	26.52716623	37.28489426	28.62763479
720.06	26.48107806	37.4793934	28.59300031
720.43	26.43238527	37.60151667	28.55909253
720.81	26.37082412	37.78529775	28.51522267
721.19	26.26882387	37.93362646	28.46950219
721.56	26.1804106	38.13029671	28.37202413
721.94	26.09534357	38.2912958	28.35751796
722.31	26.05119924	38.47789895	28.35923996
722.69	25.99385087	38.59197764	28.36011195
723.06	25.9726193	38.78309032	28.31723568
723.43	25.89090455	39.00562869	28.25903545
723.81	25.84205673	39.11433649	28.21691626
724.18	25.80993256	39.29661455	28.14353018
724.56	25.71041679	39.47739701	28.07975071
724.93	25.64282695	39.66135045	28.02059875
725.31	25.56012113	39.75185783	27.94609166
725.68	25.46123011	39.94481298	27.89291803
726.06	25.35199274	40.02529827	27.84249428
726.43	25.18321233	40.07570194	27.72355003
726.8	25.10089721	40.21405731	27.63326193
727.18	24.97808517	40.30105689	27.5
727.55	24.91144612	40.43618045	27.41089314
727.93	24.84163983	40.52257295	27.34482264
728.3	24.75395499	40.62077366	27.23736199
728.67	24.62475374	40.67966478	27.08605647
729.05	24.51923453	40.73087309	26.97593238
729.42	24.40071293	40.74275762	26.85090861
729.8	24.28132181	40.74705253	26.73359136
730.17	24.1800198	40.85220505	26.67609272
730.54	24.0658046	40.91867856	26.61581947
730.92	23.98811822	40.99702955	26.54506488
731.29	23.87873413	41.07389688	26.45483694
731.66	23.82865363	41.2045788	26.38365808
732.03	23.73403919	41.27733881	26.28555626
732.41	23.66060257	41.42050728	26.24484055
732.78	23.63076874	41.58185172	26.19811711
733.15	23.51269453	41.70423194	26.16314045
733.53	23.42161663	41.81849612	26.13141817
733.9	23.2696341	41.82407219	26.05046056
734.27	23.13347972	41.84158737	25.95156486
734.64	23.04179088	41.86946076	25.85216909
735.02	22.93856309	41.9066651	25.76814259
735.39	22.82147763	42.04629284	25.7238604
735.76	22.7049572	42.1411275	25.7141006
736.13	22.59642478	42.28398721	25.68377186
736.51	22.43196121	42.35035854	25.59109943
736.88	22.32779059	42.44547034	25.54911529
737.25	22.19579536	42.51571774	25.4728346
737.62	22.08344341	42.56367355	25.39130406
737.99	21.96367625	42.6484093	25.35214726
738.37	21.8772511	42.63885675	25.27587571
738.74	21.75533723	42.66778548	25.13838782
739.11	21.60894655	42.70587791	25.0217241
739.48	21.53116177	42.76521628	24.89607815
739.85	21.45407538	42.83200308	24.78746902
740.22	21.39733817	42.94153035	24.71910668
740.6	21.32994781	43.09014366	24.6988181
740.97	21.23734157	43.18022559	24.62175867
741.34	21.13662917	43.31512409	24.56087577
741.71	21.06690204	43.37136507	24.48174944
742.08	20.98169982	43.47812262	24.36526731
742.45	20.88326795	43.51350626	24.23927671
742.82	20.83824559	43.59332439	24.1571584
743.19	20.74659326	43.61664799	24.05646065
743.56	20.68716137	43.74013041	24.0172956
743.94	20.58927374	43.80237463	23.93238055
744.31	20.48841512	43.85854428	23.83451435
744.68	20.40012384	44.00592523	23.79412917
745.05	20.32108415	44.1006709	23.73376172
745.42	20.26748918	44.15758647	23.65467512
745.79	20.18229189	44.18486445	23.61893664
746.16	20.10231953	44.23203989	23.58083677
746.53	20.02892288	44.25600923	23.48367786
746.9	19.96180326	44.30002562	23.36187052
747.27	19.91531506	44.34896918	23.32406782
747.64	19.85827175	44.43806977	23.25462661
748.01	19.77009918	44.60318465	23.21245873
748.38	19.71641294	44.62341266	23.14875292
748.75	19.69782201	44.77210567	23.08850733
749.12	19.63564219	44.8481283	23.04425329
749.49	19.59351406	44.89230192	22.94085805
749.86	19.5322859	44.87028104	22.81549015
750.23	19.47199109	44.84919098	22.72580565
750.6	19.40216502	44.87674166	22.62160471
750.97	19.33977571	44.84907376	22.51377325
751.34	19.25871469	44.83325463	22.44408431
751.7	19.19885366	44.82255233	22.36706893
752.07	19.09852145	44.81410691	22.24441835
752.44	19.02191727	44.80613035	22.12058998
752.81	18.92207506	44.84302747	22.02181768
753.18	18.84024451	44.80428313	21.88201877
753.55	18.73608789	44.89021548	21.78285068
753.92	18.68801401	44.91101638	21.75674055
754.29	18.61448285	44.80244368	21.64358261
754.66	18.53760911	44.76581179	21.54882216
755.02	18.47353742	44.69164379	21.46947386
755.39	18.36155347	44.63860221	21.36335748
755.76	18.2677931	44.66184173	21.30988745
756.13	18.18558097	44.70723932	21.24517799
756.5	18.1422201	44.80659522	21.22952622
756.87	18.07273583	44.81397103	21.16027353
757.23	18.03914064	44.93518365	21.04798658
757.6	18.00417209	45.02931812	20.9778537
757.97	17.93860238	45.08069209	20.93163369
758.34	17.91897462	45.18238566	20.88673875
758.71	17.89196588	45.23640092	20.86047267
759.07	17.85000075	45.28332855	20.80591485
759.44	17.77544298	45.31368317	20.79603968
759.81	17.75575037	45.29026399	20.78018065
760.18	17.67107779	45.17899784	20.67736626
760.54	17.65727559	45.22013143	20.62289932
760.91	17.62079505	45.26678867	20.60629868
761.28	17.55418357	45.39307075	20.59775994
761.65	17.55869237	45.43943809	20.55732759
762.01	17.54999639	45.42155771	20.50130027
762.38	17.51309885	45.39699882	20.41129203
762.75	17.49497169	45.37327198	20.32966063
763.11	17.48504195	45.46126637	20.3050007
763.48	17.37980916	45.41334704	20.25639663
763.85	17.33073812	45.33974519	20.17312811
764.21	17.3426278	45.30341258	20.1270191
764.58	17.3060483	45.24767875	20.05354895
764.95	17.24670419	45.24173894	19.97204575
765.31	17.18834413	45.25226339	19.92480087
765.68	17.15857016	45.33827916	19.87877561
766.05	17.10702654	45.33486306	19.77940913
766.41	17.10280691	45.44343753	19.7354209
766.78	17.03503924	45.47899106	19.66083179
767.14	16.97134957	45.47650721	19.55608794
767.51	16.93346799	45.36452362	19.47050662
767.88	16.9116449	45.35875716	19.42894961
768.24	16.8621911	45.40277091	19.39052078
768.61	16.83144006	45.44153994	19.40247322
768.97	16.76670521	45.4994891	19.37362205
769.34	16.71357903	45.48585556	19.28395269
769.71	16.70095619	45.44896627	19.24641299
770.07	16.65563393	45.41838191	19.21205602
770.44	16.58965436	45.41949587	19.20198932
770.8	16.53385792	45.42287606	19.14294736
771.17	16.51690549	45.39411384	19.09788707
771.53	16.51428739	45.3381182	19.09080601
771.9	16.49448267	45.26297384	19.10673582
772.26	16.44100091	45.25278996	19.06079155
772.63	16.3490518	45.19311392	19.00134537
772.99	16.31011227	45.11188187	18.98103909
773.36	16.27799388	45.15586171	18.98162001
773.72	16.25011962	45.15231098	18.93206877
774.09	16.21040885	45.1293813	18.9119662
774.45	16.20581701	45.15814431	18.9024117
774.82	16.2023039	45.16794198	18.91176929
775.18	16.2047936	45.14845844	18.87299687
775.54	16.2048518	45.12551055	18.89164432
775.91	16.19476069	45.12548335	18.8888194
776.27	16.18691103	45.15790499	18.85274102
776.64	16.12990122	45.13848005	18.78327855
777	16.13211104	45.09944064	18.77354729
777.37	16.11533699	45.05528584	18.725117
777.73	16.07668488	45.0806686	18.63605273
778.09	16.07558745	45.08276278	18.52593526
778.46	16.05411693	45.01014747	18.50138415
778.82	16.10228715	45.00594898	18.47922721
779.19	16.08480186	44.96818932	18.45440913
779.55	16.10531003	44.85917845	18.41945898
779.91	16.09364044	44.793188	18.41254316
780.28	16.0645063	44.75219704	18.34019745
780.64	15.99649213	44.64847237	18.20080116
781	15.96644132	44.53491613	18.11363922
781.37	15.90846659	44.4182004	18.06012762
781.73	15.84314768	44.26390153	17.99314272
782.09	15.80697295	44.17460826	17.93732196
782.45	15.78279113	44.09019514	17.8971216
782.82	15.79151543	44.09278584	17.87908348
783.18	15.77405381	44.07729138	17.85932513
783.54	15.714109	44.00037568	17.84631102
783.91	15.7155155	43.87440846	17.87868046
784.27	15.64722321	43.77877306	17.88382971
784.63	15.64781891	43.79767134	17.90025332
784.99	15.60568582	43.77458169	17.88532781
785.36	15.61977835	43.76542327	17.8517444
785.72	15.60062659	43.74370819	17.81722474
786.08	15.58989294	43.75200612	17.79331798
786.44	15.57991771	43.72570557	17.81417634
786.81	15.57324856	43.71082631	17.83326443
787.17	15.53540152	43.70526025	17.76905723
787.53	15.56335474	43.74445282	17.74548352
787.89	15.58664856	43.7922673	17.72739447
788.25	15.59530719	43.74931052	17.70620992
788.61	15.61909569	43.68620947	17.6930843
788.98	15.60644798	43.611725	17.66044113
789.34	15.57578207	43.4951134	17.65842368
789.7	15.57520974	43.5082647	17.65100639
790.06	15.55874187	43.52225457	17.60839074
790.42	15.58840869	43.51463533	17.59186921
790.78	15.57764563	43.4814096	17.56049409
791.14	15.61670028	43.4913528	17.53973136
791.51	15.61769624	43.47031942	17.51928668
791.87	15.64586508	43.4349276	17.47517818
792.23	15.66434527	43.37004473	17.41900957
792.59	15.66902116	43.30245768	17.34231305
792.95	15.68931388	43.15522745	17.27431231
793.31	15.734227	43.19152897	17.28919652
793.67	15.71911699	43.14560953	17.25330845
794.03	15.72819908	43.13681785	17.25749574
794.39	15.72682657	43.12561288	17.24757717
794.75	15.72504203	43.07673294	17.23838816
795.11	15.74682838	43.02266358	17.23757806
795.47	15.75895371	43.00077178	17.15094248
795.83	15.75296409	42.91656172	17.13524493
796.19	15.76101848	42.89108966	17.10619328
796.55	15.72229291	42.87358298	17.03907477
796.91	15.74126709	42.73275392	16.96356617
797.27	15.70703613	42.57183866	16.90303914
797.63	15.67475979	42.47779381	16.85969497
797.99	15.64683852	42.42818308	16.8341754
798.35	15.64286712	42.31226712	16.85214304
798.71	15.67348315	42.24516854	16.83797753
799.07	15.6857698	42.21184149	16.83088314
799.43	15.69244264	42.08554293	16.76106132
799.79	15.6591788	42.00728262	16.75422937
800.15	15.64386029	41.92630496	16.72597472
800.51	15.63530463	41.82717495	16.68046121
800.87	15.59997185	41.82430323	16.64980714
801.23	15.62678013	41.76321348	16.61401141
801.59	15.66927963	41.74313932	16.61362037
801.95	15.70777072	41.69867589	16.58717044
802.31	15.73344535	41.64192683	16.60013756
802.66	15.7516391	41.54316401	16.64016302
803.02	15.76109381	41.47719129	16.62714286
803.38	15.78096028	41.44068054	16.66724565
803.74	15.80943043	41.38443417	16.69056415
804.1	15.80100051	41.30325891	16.72604501
804.46	15.78983836	41.29028766	16.67586909
804.82	15.79067992	41.29905061	16.7056931
805.17	15.77088741	41.34473868	16.73218689
805.53	15.73456418	41.25172061	16.73116941
805.89	15.79575605	41.1781242	16.70396824
806.25	15.81221815	41.0721431	16.70678822
806.61	15.83648112	41.04185382	16.72615891
806.97	15.87575963	41.027577	16.75280649
807.32	15.86310007	41.00952319	16.73112967
807.68	15.82917134	40.86533353	16.73393087
808.04	15.83249145	40.83884634	16.72369779
808.4	15.79771445	40.71915537	16.66670291
808.75	15.81476428	40.55072785	16.61389203
809.11	15.81346401	40.52950494	16.62312591
809.47	15.85252752	40.51957971	16.58705306
809.83	15.90341928	40.54683082	16.56452433
810.18	15.91571529	40.56665772	16.54800347
810.54	15.9386151	40.50918086	16.53428372
810.9	15.93652961	40.4003335	16.48536334
811.25	15.95526516	40.26727729	16.45577949
811.61	16.0001143	40.22899069	16.43708251
811.97	16.00997968	40.16026495	16.43585548
812.33	16.0292638	40.08097523	16.35598277
812.68	16.01737314	39.95271868	16.29226456
813.04	16.02638164	39.84247602	16.25173028
813.4	16.03693078	39.76321784	16.24861906
813.75	16.07023371	39.76737458	16.23497508
814.11	16.11171188	39.7194598	16.23908943
814.46	16.13429254	39.67603353	16.21582699
814.82	16.12236232	39.7068338	16.22285611
815.18	16.15928396	39.61414719	16.21895421
815.53	16.15390948	39.50377476	16.23267539
815.89	16.13543285	39.37001028	16.2326356
816.25	16.17492274	39.25884212	16.20754924
816.6	16.15280766	39.17873607	16.21728725
816.96	16.13372126	39.09370493	16.23421633
817.31	16.1803104	39.11764242	16.24744581
817.67	16.24808925	39.05290039	16.26524931
818.02	16.25880411	39.05735249	16.27463173
818.38	16.23382953	39.05961343	16.29729871
818.74	16.24984353	39.1335814	16.3249468
819.09	16.25678668	39.10882171	16.37627325
819.45	16.29345709	39.08553192	16.36331261
819.8	16.31273579	39.05578219	16.34984298
820.16	16.27895254	38.93783209	16.32065291
820.51	16.28973295	38.86857922	16.32002534
820.87	16.32974456	38.81007065	16.32238768
821.22	16.36021484	38.85369414	16.36252101
821.58	16.35096766	38.77125741	16.30984477
821.93	16.32743168	38.72780525	16.24929784
822.29	16.35281127	38.69761779	16.1893827
822.64	16.39223066	38.72317151	16.1850421
823	16.38971096	38.76569454	16.12248112
823.35	16.33356417	38.66689751	16.09164358
823.7	16.24770689	38.64973268	16.07118928
824.06	16.20933031	38.5270977	16.01726292
824.41	16.26795258	38.43883933	16.01953018
824.77	16.32641182	38.33105928	16.05212791
825.12	16.34107043	38.23113208	15.98519522
825.48	16.34977335	38.20744324	15.97381411
825.83	16.35757425	38.13638859	15.93851626
826.18	16.3888458	38.1660532	15.87316138
826.54	16.41869375	38.13424897	15.81998155
826.89	16.44100535	38.13040303	15.79935458
827.24	16.4332133	38.09529428	15.74559561
827.6	16.43872891	38.11111374	15.72841493
827.95	16.43479993	38.07379906	15.72876807
828.31	16.40032824	37.99390007	15.77136162
828.66	16.37260766	37.85291828	15.73132642
829.01	16.42378458	37.72831988	15.75624596
829.37	16.46787991	37.62160168	15.74827105
829.72	16.50226221	37.54074031	15.74650686
830.07	16.54636997	37.53039615	15.75914903
830.42	16.55226975	37.60001161	15.7320959
830.78	16.52194974	37.59806237	15.68392371
831.13	16.51949651	37.59322864	15.64059618
831.48	16.49536753	37.52190214	15.63164183
831.84	16.49483034	37.57023597	15.67069588
832.19	16.50276208	37.52675537	15.68169518
832.54	16.50959108	37.54922899	15.73270372
832.89	16.50497378	37.57440989	15.76210483
833.25	16.48543661	37.53560023	15.74899924
833.6	16.50179901	37.46890147	15.74403552
833.95	16.51118846	37.3684734	15.78766783
834.3	16.48897123	37.3949433	15.76287522
834.65	16.49429646	37.4112825	15.76446478
835.01	16.46854292	37.37156391	15.74038147
835.36	16.44897402	37.42629188	15.76027366
835.71	16.45467547	37.43571798	15.79740133
836.06	16.44703394	37.4555142	15.80796372
836.41	16.41241398	37.36470277	15.78081466
836.77	16.41793332	37.33197088	15.75935624
837.12	16.41094781	37.28539865	15.79219874
837.47	16.39243015	37.26974683	15.77842169
837.82	16.37226592	37.22529994	15.78906551
838.17	16.32694834	37.18004855	15.82533806
838.52	16.33007336	37.09913047	15.83030819
838.87	16.29990303	37.05010256	15.79557596
839.23	16.29887204	36.98397135	15.82656912
839.58	16.27804079	36.96062381	15.83402088
839.93	16.2715925	36.98682332	15.75694783
840.28	16.25960365	36.8583954	15.73520993
840.63	16.2887398	36.84439585	15.76333887
840.98	16.29473264	36.78059091	15.74951564
841.33	16.3007231	36.71043578	15.70916779
841.68	16.27710675	36.63991053	15.60341121
842.03	16.30891181	36.56454801	15.58449461
842.38	16.34071946	36.46086908	15.62927233
842.73	16.33591526	36.4126542	15.64361392
843.08	16.3431896	36.38067533	15.65015815
843.43	16.3290232	36.31382992	15.65418366
843.78	16.31837713	36.21465806	15.65080349
844.13	16.32664637	36.13362757	15.63301037
844.48	16.2773195	36.12468494	15.61891716
844.83	16.30459242	36.0092396	15.61162216
845.18	16.29990941	35.932599	15.6105563
845.53	16.30584141	35.92890764	15.68080555
845.88	16.34581422	35.90854952	15.6848518
846.23	16.32930103	35.89166271	15.66837338
846.58	16.32180752	35.8641611	15.62888636
846.93	16.3242672	35.92923958	15.62579981
847.28	16.30946374	35.87387194	15.59643652
847.63	16.2905023	35.83777791	15.64794001
847.98	16.26031772	35.70920956	15.61989299
848.33	16.22778771	35.72070217	15.55558012
848.68	16.19951549	35.70854407	15.50783527
849.03	16.17425006	35.71817005	15.41016008
849.38	16.16106783	35.64781774	15.36967179
849.72	16.1622311	35.59955153	15.31983703
850.07	16.17101757	35.55448183	15.29246104
850.42	16.19318733	35.47425932	15.24225952
850.77	16.13779616	35.45492679	15.21441409
851.12	16.1118338	35.40837389	15.16697911
851.47	16.10453454	35.33467066	15.04602053
851.82	16.02663229	35.37950455	15.0596598
852.16	16.01241207	35.41511633	15.06213055
852.51	15.95780955	35.35944452	15.06508072
852.86	15.91342285	35.34781933	15.04878083
853.21	15.89710005	35.35583929	15.04515211
853.56	15.87099986	35.39357149	15.01560029
853.9	15.82992312	35.49772132	15.01374012
854.25	15.81144854	35.47657632	15.01171967
854.6	15.76774533	35.47692598	15.06116711
854.95	15.72478251	35.43691135	15.11337983
855.3	15.74561112	35.54857049	15.14471527
855.64	15.65411561	35.58269593	15.08183143
855.99	15.61674501	35.62561799	15.08494579
856.34	15.56528327	35.66508269	15.12695542
856.69	15.58342227	35.70562353	15.09484992
857.03	15.54578609	35.79422714	15.10965865
857.38	15.52128435	35.83107184	15.14422303
857.73	15.49732957	35.73265688	15.12402743
858.07	15.49505841	35.70003213	15.09772654
858.42	15.50943363	35.71308301	15.07164949
858.77	15.47186812	35.62996268	15.06522068
859.12	15.44453142	35.68960334	15.0760604
859.46	15.40586694	35.67999142	15.07386579
